Name;YT Scope Project;
File;E:\hawino\Measurements\ParameterEstimation\parameter_in_theta_fb8.csv;
Starttime of export;133161977627226000;Donnerstag, 22. Dezember 2022;16:49:22.722
Endtime of export;133161978359526000;Donnerstag, 22. Dezember 2022;16:50:35.952


Name;vtheta;vtheta_ref;vx;vx_ref;vy;vy_ref
16590;0.86086666666666667;1;2.2668214944057659;0;-13.349249999999998;0
16600;0.33348888888888883;1;-18.134571955246141;0;19.893;0
16610;0.55452222222222225;1;0.45336429888115642;0;9.684749999999994;0
16620;0.853111111111111;1;-0.45336429888114821;0;-3.4027499999999975;0
16630;0.52737777777777772;1;-13.60092896643461;0;9.9465000000000057;0
16640;0.65728333333333333;1;13.147564667553453;0;3.926249999999996;0
16650;1.182722222222222;1;14.961021863078072;0;-10.731749999999996;0
16660;1.0373055555555555;1;0.45336429888116464;0;14.39625;0
16670;0.89382777777777789;1;-4.9870072876926956;0;35.85975;0
16680;1.1420055555555555;1;-7.7071930809796179;0;17.53725;0
16690;1.3514055555555555;1;-7.7071930809796019;0;-13.872749999999996;0
16700;1.1575166666666668;1;-0.45336429888116464;0;-13.349250000000003;0
16710;1.1284333333333334;1;5.8937358854550093;0;18.060750000000002;0
16720;1.3184444444444445;1;-13.600928966434594;0;-8.899499999999998;0
16730;1.3901833333333331;1;-27.201857932869206;0;-32.9805;0
16740;1.2971166666666667;1;-3.626914391049235;0;1.5704999999999909;0
16750;1.1962944444444446;1;-9.0672859776230634;0;25.6515;0
16760;1.3397722222222221;1;-13.60092896643461;0;5.7585000000000077;0
16770;1.3262;1;-7.7071930809796179;0;-5.4967499999999916;0
16780;1.1109833333333332;1;4.5336429888115317;0;23.557499999999994;0
16790;1.2408888888888889;1;1.3600928966434611;0;4.9732500000000073;0
16800;1.3339555555555553;1;-9.06728597762308;0;15.1815;0
16810;1.2350722222222221;1;3.6269143910492185;0;29.316000000000013;0
16820;1.2505833333333334;1;8.1605573798607658;0;6.2820000000000009;0
16830;1.3998777777777778;1;6.8004644832172891;0;-9.68475;0
16840;1.3300777777777779;1;-4.0802786899303829;0;1.3087499999999939;0
16850;1.2253777777777779;1;-0.90672859776231285;0;19.369500000000006;0
16860;1.2408888888888889;1;13.147564667553446;0;1.8322500000000066;0
16870;1.3320166666666669;1;6.34710018433614;0;-20.416500000000003;0
16880;1.2602777777777778;1;-6.8004644832173051;0;4.4497500000000132;0
16890;1.1400666666666666;1;-3.626914391049235;0;15.704999999999993;0
16900;1.2253777777777779;1;0.45336429888116464;0;-8.1142500000000073;0
16910;1.3048722222222222;1;11.78747177091;0;-20.939999999999987;0
16920;1.1769055555555557;1;23.121579242938822;0;12.82575;0
16930;1.0760833333333335;1;14.961021863078072;0;7.0672500000000014;0
16940;1.1323111111111111;1;0;0;-23.03400000000001;0
16950;1.2428277777777779;1;7.2538287820984539;0;0.5235000000000033;0
16960;1.1769055555555557;1;25.388400737344597;0;13.61099999999999;0
16970;1.0935333333333335;1;26.295129335106918;0;6.2820000000000009;0
16980;1.1245555555555555;1;11.334107472028853;0;-13.872749999999996;0
16990;1.0780222222222222;1;9.9740145753853842;0;-27.221999999999998;0
17000;0.97913888888888889;1;0.90672859776230463;0;-19.369499999999992;0
17010;0.99852777777777768;1;-6.3471001843361492;0;-16.751999999999995;0
17020;1.0043444444444445;1;4.0802786899303829;0;-25.389749999999992;0
17030;1.0062833333333334;1;11.787471770909994;0;-28.269000000000016;0
17040;0.98107777777777783;1;-0.90672859776230463;0;-12.040499999999994;0
17050;0.9927111111111111;1;-4.5336429888115317;0;-12.0405;0
17060;1.0586333333333333;1;11.334107472028846;0;-29.054250000000007;0
17070;1.047;1;5.8937358854549924;0;-22.772250000000014;0
17080;1.0101611111111111;1;-5.4403715865738365;0;-7.3290000000000033;0
17090;1.02955;1;-4.98700728769268;0;-21.201750000000004;0
17100;1.0159777777777779;1;-9.5206502765042185;0;-22.248750000000005;0
17110;0.95587222222222235;1;-19.948029150770761;0;-11.517000000000001;0
17120;0.94036111111111109;1;-16.774479058602672;0;6.02025;0
17130;0.88219444444444439;1;-11.334107472028837;0;1.3087499999999939;0
17140;0.81627222222222229;1;-10.880743173147689;0;-8.3759999999999959;0
17150;0.89770555555555553;1;-4.5336429888115317;0;8.899499999999998;0
17160;0.92485000000000006;1;-6.3471001843361492;0;17.275499999999997;0
17170;0.891888888888889;1;-5.8937358854549924;0;8.1142499999999984;0
17180;0.94423888888888885;1;-0.90672859776230463;0;2.6175000000000019;0
17190;1.0004666666666666;1;2.7201857932869222;0;6.2820000000000009;0
17200;0.97526111111111113;1;-2.2668214944057574;0;7.5907499999999954;0
17210;0.95199444444444448;1;-3.17355009216807;0;6.0202500000000043;0
17220;1.0024055555555556;1;4.0802786899303829;0;6.5437499999999886;0
17230;0.96750555555555551;1;5.4403715865738445;0;5.7585000000000077;0
17240;0.87443888888888888;1;-13.60092896643461;0;-3.6645000000000039;0
17250;0.91709444444444443;1;-10.427378874266523;0;4.4497499999999945;0
17260;0.94423888888888885;1;2.72018579328693;0;1.0470000000000017;0
17270;0.9927111111111111;1;0.90672859776230463;0;-10.469999999999999;0
17280;1.0373055555555555;1;1.8134571955246093;0;-0.5235000000000033;0
17290;1.0140388888888889;1;-1.3600928966434611;0;1.8322500000000066;0
17300;1.0043444444444445;1;2.2668214944057739;0;-8.1142499999999984;0
17310;1.0625111111111112;1;7.7071930809796019;0;-11.255250000000009;0
17320;1.0101611111111113;1;-4.0802786899303829;0;7.5907499999999954;0
17330;0.979138888888889;1;-9.5206502765042273;0;23.81925;0
17340;0.98107777777777783;1;-3.17355009216807;0;9.1612499999999955;0
17350;0.95199444444444448;1;1.3600928966434611;0;-1.8322500000000066;0
17360;0.89964444444444447;1;7.70719308097961;0;12.30225;0
17370;0.99658888888888886;1;-1.3600928966434611;0;8.11424999999999;0
17380;1.0489388888888889;1;-8.6139216787419137;0;3.4027499999999975;0
17390;0.96168888888888893;1;10.880743173147689;0;8.899499999999998;0
17400;1.0101611111111111;1;14.507657564196915;0;-5.758499999999998;0
17410;1.083838888888889;1;6.3471001843361572;0;-8.3760000000000048;0
17420;1.0915944444444445;1;-2.2668214944057739;0;10.731750000000005;0
17430;1.0663888888888891;1;0.45336429888114821;0;3.4027499999999975;0
17440;0.98689444444444441;1;14.054293265315751;0;-11.25524999999999;0
17450;1.0334277777777778;1;11.334107472028837;0;-6.5437499999999984;0
17460;1.101288888888889;1;-9.06728597762308;0;5.758499999999998;0
17470;1.0353666666666666;1;-10.880743173147689;0;3.1410000000000005;0
17480;0.95005555555555554;1;5.4403715865738445;0;-9.94650000000001;0
17490;0.98495555555555547;1;6.8004644832172971;0;-12.302250000000015;0
17500;1.0857777777777777;1;-15.867750460840384;0;2.8792500000000039;0
17510;1.02955;1;-12.694200368672298;0;4.7115000000000107;0
17520;0.94036111111111109;1;21.761486346295378;0;-1.046999999999997;0
17530;1.0353666666666666;1;16.321114759721524;0;0;0
17540;1.1012888888888888;1;-6.3471001843361572;0;2.6174999999999975;0
17550;1.027611111111111;1;-1.8134571955246093;0;8.3759999999999852;0
17560;0.9015833333333334;1;16.321114759721524;0;7.8524999999999965;0
17570;0.92097222222222219;1;16.774479058602672;0;6.5437499999999931;0
17580;1.0508777777777778;1;3.1735500921680866;0;10.731749999999996;0
17590;1.0954722222222222;1;-6.34710018433614;0;15.181500000000009;0
17600;1.0857777777777777;1;9.5206502765042273;0;-6.5437500000000073;0
17610;0.97526111111111113;1;27.20185793286922;0;-15.181499999999991;0
17620;0.97526111111111113;1;19.494664851889596;0;-3.4027499999999882;0
17630;1.0547555555555555;1;-11.787471770909985;0;7.3290000000000077;0
17640;1.0062833333333332;1;0.90672859776229642;0;-7.8525000000000018;0
17650;0.93648333333333333;1;17.681207656365;0;-22.772249999999996;0
17660;0.97526111111111113;1;-6.3471001843361492;0;-5.7584999999999935;0
17670;0.99852777777777779;1;-14.507657564196908;0;8.3759999999999959;0
17680;0.96168888888888893;1;-1.3600928966434611;0;-12.302249999999996;0
17690;1.0082222222222221;1;-3.626914391049227;0;-22.510499999999997;0
17700;1.0566944444444444;1;-14.961021863078072;0;-15.96674999999999;0
17710;0.99465;1;-9.9740145753853753;0;-7.852499999999992;0
17720;0.95199444444444425;1;-4.9870072876926956;0;1.3087500000000034;0
17730;0.94617777777777778;1;-14.054293265315758;0;-1.8322499999999973;0
17740;0.92678888888888888;1;-27.201857932869213;0;1.0469999999999924;0
17750;0.98495555555555547;1;-10.427378874266532;0;8.1142500000000037;0
17760;0.96168888888888893;1;0.90672859776231285;0;-0.5235000000000033;0
17770;0.94617777777777778;1;-5.893735885455;0;-3.4027500000000024;0
17780;0.99658888888888886;1;-14.054293265315767;0;11.255250000000004;0
17790;0.97526111111111125;1;-14.507657564196924;0;16.228499999999997;0
17800;0.92485000000000006;1;-4.0802786899303829;0;0.78525000000000011;0
17810;0.98301666666666676;1;-5.4403715865738445;0;-6.2820000000000009;0
17820;1.027611111111111;1;-5.8937358854550093;0;12.302249999999996;0
17830;1.0373055555555555;1;8.6139216787419315;0;14.39625;0
17840;1.0082222222222221;1;4.98700728769268;0;-1.3087499999999939;0
17850;0.9733222222222222;1;-2.7201857932869138;0;-2.0940000000000083;0
17860;0.9423;1;-0.45336429888115642;0;-2.3557499999999956;0
17870;0.91515555555555561;1;-2.7201857932869222;0;-3.6644999999999945;0
17880;0.979138888888889;1;-5.893735885455;0;1.8322499999999924;0
17890;1.02955;1;-8.1605573798607658;0;-1.5705000000000002;0
17900;1.0004666666666666;1;3.17355009216807;0;-3.9262499999999911;0
17910;0.96556666666666657;1;11.787471770909994;0;-7.8525000000000107;0
17920;1.0043444444444443;1;4.5336429888115317;0;-4.1879999999999979;0
17930;1.0722055555555556;1;-4.5336429888115317;0;4.1879999999999979;0
17940;1.0121;1;-8.6139216787419137;0;14.919749999999993;0
17950;0.9074;1;-3.6269143910492185;0;28.268999999999995;0
17960;0.99852777777777768;1;-2.7201857932869222;0;14.657999999999996;0
17970;0.9927111111111111;1;-5.8937358854549924;0;10.731749999999996;0
17980;0.87831666666666675;1;0;0;26.698499999999996;0
17990;0.88995;1;9.06728597762308;0;25.128000000000004;0
18000;0.98107777777777783;1;11.787471770909985;0;-5.7585000000000077;0
18010;0.93260555555555569;1;8.1605573798607658;0;15.1815;0
18020;1.0237333333333332;1;9.5206502765042273;0;13.349250000000003;0
18030;1.0683277777777778;1;3.17355009216807;0;-6.5437499999999984;0
18040;0.96556666666666668;1;11.334107472028846;0;5.4967500000000058;0
18050;1.0140388888888889;1;19.494664851889603;0;0.26174999999999687;0
18060;1.0722055555555556;1;6.34710018433614;0;-6.805499999999995;0
18070;1.0431222222222223;1;0;0;-0.52349999999999375;0
18080;1.0062833333333332;1;7.7071930809796179;0;-8.6377499999999916;0
18090;1.0101611111111111;1;5.893735885455;0;-15.96675000000001;0
18100;1.0373055555555555;1;0;0;-9.9465000000000146;0
18110;1.0508777777777776;1;-1.3600928966434611;0;2.8792499999999941;0
18120;1.0780222222222222;1;8.6139216787419315;0;8.1142500000000073;0
18130;1.0799611111111109;1;12.240836069791149;0;-6.5437500000000073;0
18140;1.0663888888888888;1;0;0;-13.087500000000015;0
18150;1.0198555555555557;1;-4.9870072876926956;0;-7.5907500000000043;0
18160;0.9772;1;9.0672859776230634;0;4.7115000000000009;0
18170;1.0334277777777778;1;14.507657564196908;0;8.3759999999999959;0
18180;1.0489388888888889;1;5.4403715865738445;0;-0.52349999999999375;0
18190;0.96168888888888882;1;-9.9740145753853753;0;-3.6645000000000039;0
18200;0.94811666666666672;1;3.1735500921680786;0;0.78525000000000011;0
18210;0.99465;1;27.655222231750368;0;3.9262499999999911;0
18220;1.0411833333333334;1;28.561950829512675;0;5.4967500000000014;0
18230;1.1769055555555557;1;-4.9870072876926956;0;-7.5907500000000043;0
18240;1.0528166666666667;1;-6.34710018433614;0;-20.416500000000003;0
18250;0.95199444444444459;1;4.0802786899303829;0;-9.6847500000000082;0
18260;1.0140388888888889;1;-6.34710018433614;0;-0.52349999999999375;0
18270;1.0566944444444444;1;-12.240836069791142;0;-12.825750000000005;0
18280;0.96944444444444444;1;3.626914391049227;0;-26.175000000000008;0
18290;0.97138333333333338;1;-6.8004644832173051;0;-7.0672500000000014;0
18300;1.0489388888888891;1;-19.494664851889603;0;-1.3087500000000034;0
18310;1.02955;1;-2.7201857932869222;0;-23.557500000000005;0
18320;0.99465;1;-2.72018579328693;0;-12.563999999999988;0
18330;1.0528166666666665;1;-9.06728597762308;0;-3.1410000000000102;0
18340;1.0314888888888889;1;-5.893735885455;0;-17.013749999999991;0
18350;0.95393333333333341;1;-16.774479058602672;0;-7.0672500000000058;0
18360;0.957811111111111;1;-21.761486346295367;0;6.8054999999999994;0
18370;1.0043444444444443;1;-12.240836069791142;0;6.02025;0
18380;0.92097222222222219;1;-4.9870072876926956;0;4.9732499999999975;0
18390;0.8686222222222223;1;-9.5206502765042273;0;1.8322499999999973;0
18400;0.96556666666666657;1;-12.694200368672306;0;3.1410000000000053;0
18410;0.9772;1;-15.867750460840377;0;14.919749999999999;0
18420;0.91127777777777774;1;-9.9740145753853753;0;16.228499999999997;0
18430;0.98107777777777783;1;5.8937358854549924;0;-6.5437499999999984;0
18440;1.027611111111111;1;-0.45336429888114821;0;1.3087500000000034;0
18450;0.99077222222222217;1;-8.6139216787419137;0;20.678249999999991;0
18460;1.0179166666666668;1;6.3471001843361572;0;6.281999999999992;0
18470;1.0392444444444444;1;13.147564667553462;0;-12.82575;0
18480;0.93066666666666675;1;0;0;1.5705000000000002;0
18490;0.88413333333333333;1;-15.41438616195922;0;12.564000000000002;0
18500;0.95781111111111106;1;-2.2668214944057659;0;-3.4027499999999926;0
18510;0.96750555555555551;1;7.2538287820984619;0;-30.363;0
18520;0.95005555555555565;1;3.626914391049235;0;-0.5235000000000033;0
18530;1.0062833333333332;1;-6.8004644832173051;0;14.919749999999993;0
18540;1.045061111111111;1;-7.7071930809796179;0;-9.68475;0
18550;1.0741444444444446;1;1.8134571955246093;0;-13.610999999999999;0
18560;0.98301666666666676;1;0.45336429888114821;0;16.490250000000003;0
18570;0.94036111111111109;1;-11.78747177091;0;31.9335;0
18580;1.0217944444444445;1;-3.1735500921680866;0;9.1612499999999955;0
18590;0.94617777777777778;1;5.4403715865738445;0;11.517000000000005;0
18600;0.83566111111111119;1;4.9870072876926876;0;24.866249999999994;0
18610;0.92291111111111113;1;7.70719308097961;0;20.154750000000003;0
18620;1.0353666666666668;1;4.5336429888115477;0;-1.5705000000000002;0
18630;0.94617777777777778;1;2.2668214944057739;0;18.584249999999997;0
18640;0.97913888888888889;1;14.507657564196924;0;5.758499999999998;0
18650;1.0528166666666667;1;6.8004644832173051;0;-10.208250000000001;0
18660;1.027611111111111;1;3.17355009216807;0;9.1612500000000043;0
18670;1.0489388888888889;1;9.0672859776230634;0;8.8995000000000086;0
18680;1.0663888888888888;1;9.0672859776230634;0;-9.946499999999995;0
18690;1.0140388888888889;1;9.5206502765042273;0;-4.4497499999999945;0
18700;1.045061111111111;1;5.8937358854549924;0;6.0202500000000043;0
18710;1.1148611111111111;1;-4.5336429888115317;0;-5.758499999999998;0
18720;1.0799611111111109;1;-0.90672859776231285;0;-10.469999999999999;0
18730;0.99658888888888886;1;0;0;7.3290000000000077;0
18740;0.996588888888889;1;-1.8134571955246257;0;4.1879999999999882;0
18750;1.0644500000000001;1;-3.1735500921680866;0;-11.778750000000002;0
18760;1.0159777777777779;1;1.3600928966434611;0;-3.4027500000000068;0
18770;1.0101611111111111;1;15.867750460840377;0;10.73175;0
18780;1.0489388888888891;1;9.9740145753853753;0;-5.2349999999999852;0
18790;1.0179166666666666;1;4.0802786899303749;0;-11.778750000000002;0
18800;0.96944444444444444;1;4.9870072876926956;0;-3.4027499999999975;0
18810;1.0024055555555556;1;10.880743173147689;0;10.470000000000008;0
18820;1.0353666666666666;1;7.7071930809796179;0;8.6377499999999916;0
18830;1.0470000000000002;1;10.880743173147689;0;-1.5705000000000002;0
18840;1.0082222222222221;1;23.121579242938829;0;0.26174999999998744;0
18850;1.0159777777777779;1;13.600928966434603;0;-4.1880000000000068;0
18860;1.1012888888888888;1;-4.5336429888115477;0;-24.081;0
18870;1.0062833333333334;1;5.4403715865738445;0;-14.134500000000003;0
18880;0.94423888888888885;1;3.1735500921680866;0;0.26175000000000637;0
18890;0.99852777777777779;1;-12.240836069791142;0;-1.8322500000000019;0
18900;1.0450611111111112;1;-5.4403715865738445;0;-19.89299999999999;0
18910;1.0159777777777779;1;2.2668214944057659;0;-23.81925;0
18920;0.96362777777777775;1;-3.6269143910492185;0;-1.0470000000000066;0
18930;0.9927111111111111;1;-5.8937358854549924;0;1.3087500000000034;0
18940;1.0528166666666667;1;-2.2668214944057739;0;-21.201749999999993;0
18950;1.0217944444444447;1;-2.2668214944057739;0;-17.53725;0
18960;1.0179166666666666;1;-12.694200368672298;0;-14.134499999999994;0
18970;1.0373055555555555;1;-18.587936254127289;0;-18.584249999999997;0
18980;0.99852777777777779;1;-15.867750460840368;0;-8.1142500000000073;0
18990;0.89770555555555553;1;-9.9740145753853753;0;18.3225;0
19000;0.86086666666666667;1;-20.401393449651916;0;3.9262500000000009;0
19010;0.92097222222222219;1;-17.227843357483838;0;-5.2349999999999994;0
19020;0.94617777777777778;1;-5.8937358854549924;0;23.295749999999998;0
19030;0.93260555555555547;1;-7.7071930809796019;0;28.53075;0
19040;0.98883333333333334;1;-6.8004644832173051;0;2.3557500000000005;0
19050;1.0237333333333332;1;-3.626914391049235;0;9.4229999999999929;0
19060;0.98883333333333334;1;-4.5336429888115317;0;17.275500000000005;0
19070;0.97913888888888889;1;-6.34710018433614;0;-0.52349999999999375;0
19080;0.98107777777777783;1;0;0;-1.0470000000000066;0
19090;0.93842222222222216;1;9.9740145753853753;0;4.1879999999999979;0
19100;0.92485000000000006;1;-7.2538287820984539;0;-10.993500000000006;0
19110;1.0101611111111111;1;-8.6139216787419137;0;-4.9732499999999975;0
19120;0.99658888888888886;1;-5.4403715865738445;0;5.7584999999999882;0
19130;0.9345444444444444;1;4.98700728769268;0;9.1612499999999955;0
19140;1.0179166666666668;1;16.321114759721532;0;-6.2820000000000009;0
19150;1.1012888888888888;1;6.8004644832173051;0;-21.72525;0
19160;1.0508777777777778;1;-7.2538287820984539;0;0.5235000000000033;0
19170;1.0179166666666666;1;1.8134571955246257;0;17.275500000000005;0
19180;1.027611111111111;1;7.7071930809796179;0;-14.39625;0
19190;1.0566944444444444;1;-6.34710018433614;0;-7.3290000000000077;0
19200;0.94617777777777778;1;-5.8937358854549924;0;26.43675;0
19210;0.8492333333333334;1;2.2668214944057659;0;10.208250000000007;0
19220;0.91903333333333326;1;8.1605573798607658;0;-10.993499999999997;0
19230;0.93648333333333333;1;-12.694200368672298;0;7.8525000000000018;0
19240;0.94423888888888885;1;-20.401393449651909;0;3.4027499999999926;0
19250;0.95393333333333319;1;16.77447905860268;0;-3.9262499999999911;0
19260;0.95005555555555565;1;10.880743173147689;0;1.0470000000000066;0
19270;1.0508777777777778;1;-13.147564667553446;0;-3.4027500000000068;0
19280;1.0780222222222222;1;-6.8004644832173051;0;0.26174999999998744;0
19290;1.0140388888888889;1;8.6139216787419137;0;-9.1612500000000043;0
19300;1.0062833333333334;1;9.9740145753853682;0;-18.846000000000004;0
19310;1.0838388888888888;1;-1.8134571955246257;0;-0.52349999999999375;0
19320;1.1071055555555556;1;-7.7071930809796179;0;8.1142499999999984;0
19330;1.047;1;0;0;-7.8525000000000018;0
19340;0.95393333333333319;1;3.626914391049227;0;-21.987;0
19350;1.0198555555555557;1;-16.77447905860268;0;-1.3087500000000034;0
19360;1.0760833333333335;1;-10.880743173147689;0;14.134500000000003;0
19370;1.0314888888888889;1;11.787471770909994;0;-2.0940000000000034;0
19380;0.98301666666666676;1;20.854757748533057;0;-12.564000000000002;0
19390;1.0683277777777778;1;-0.90672859776231285;0;6.8055000000000048;0
19400;1.0741444444444446;1;-4.0802786899303829;0;12.302250000000015;0
19410;0.97526111111111113;1;10.88074317314768;0;-2.6175000000000068;0
19420;0.92485;1;16.321114759721524;0;-7.8525000000000018;0
19430;1.0043444444444445;1;3.17355009216807;0;12.302249999999996;0
19440;1.0373055555555555;1;-2.7201857932869222;0;21.4635;0
19450;1.0062833333333332;1;6.8004644832173051;0;14.919749999999993;0
19460;0.95975;1;19.948029150770761;0;1.5705000000000002;0
19470;1.0237333333333334;1;19.948029150770751;0;-17.275500000000005;0
19480;1.1303722222222221;1;9.0672859776230634;0;10.470000000000008;0
19490;1.1303722222222221;1;-4.0802786899303829;0;17.537250000000011;0
19500;0.95975;1;13.147564667553446;0;-11.778750000000002;0
19510;0.95005555555555554;1;25.841765036225752;0;-21.725250000000017;0
19520;1.0334277777777778;1;-0.90672859776231285;0;-4.1879999999999979;0
19530;1.0004666666666666;1;-19.948029150770751;0;7.8525000000000018;0
19540;0.90352222222222212;1;4.5336429888115317;0;-5.23499999999999;0
19550;0.98883333333333323;1;7.70719308097961;0;-11.778750000000011;0
19560;1.0722055555555556;1;-14.507657564196915;0;-8.376;0
19570;1.0508777777777778;1;-12.694200368672306;0;-15.181500000000005;0
19580;0.99077222222222228;1;-4.0802786899303829;0;-12.302249999999996;0
19590;0.975261111111111;1;-2.7201857932869222;0;0.52349999999999375;0
19600;1.0121;1;-14.054293265315758;0;8.6377500000000023;0
19610;0.97526111111111125;1;-22.668214944057681;0;2.0940000000000083;0
19620;0.92097222222222219;1;-5.4403715865738445;0;-0.52349999999999375;0
19630;0.94229999999999992;1;3.6269143910492185;0;4.7115000000000009;0
19640;0.97913888888888889;1;-11.787471770909994;0;7.3290000000000033;0
19650;0.95393333333333341;1;-17.681207656364993;0;11.778750000000002;0
19660;0.90933888888888881;1;-7.70719308097961;0;9.684749999999994;0
19670;0.95393333333333319;1;0.90672859776230463;0;-4.7115000000000107;0
19680;1.045061111111111;1;-6.3471001843361572;0;6.8055000000000048;0
19690;1.0663888888888888;1;6.3471001843361572;0;15.1815;0
19700;1.0198555555555557;1;13.147564667553462;0;1.8322499999999973;0
19710;0.99077222222222217;1;-5.893735885455;0;-6.02024999999999;0
19720;0.95781111111111106;1;-6.8004644832173051;0;-3.4027499999999882;0
19730;0.95587222222222212;1;-0.90672859776231285;0;-2.0940000000000034;0
19740;0.92097222222222219;1;-3.1735500921680786;0;3.4027500000000024;0
19750;0.96362777777777775;1;0.90672859776231285;0;5.2350000000000039;0
19760;1.0237333333333332;1;-0.90672859776231285;0;-6.281999999999992;0
19770;1.0043444444444445;1;1.8134571955246093;0;-5.758499999999998;0
19780;0.99464999999999992;1;5.4403715865738365;0;-3.1410000000000005;0
19790;1.0353666666666666;1;4.0802786899303829;0;0.78525000000000011;0
19800;1.0625111111111112;1;-1.8134571955246257;0;5.234999999999995;0
19810;0.95393333333333319;1;-8.1605573798607658;0;21.986999999999995;0
19820;0.92872777777777782;1;-3.626914391049235;0;25.6515;0
19830;0.975261111111111;1;-6.8004644832173051;0;7.5907499999999954;0
19840;0.84535555555555564;1;-2.2668214944057739;0;28.53075;0
19850;0.82984444444444438;1;11.334107472028828;0;26.436749999999993;0
19860;0.97138333333333338;1;6.3471001843361572;0;-1.5704999999999909;0
19870;0.95587222222222212;1;-8.1605573798607658;0;24.6045;0
19880;1.0121;1;0.45336429888116464;0;16.490250000000003;0
19890;0.99852777777777779;1;15.867750460840377;0;-6.5437499999999886;0
19900;0.94423888888888885;1;18.587936254127289;0;1.8322499999999973;0
19910;1.047;1;11.334107472028837;0;5.4967499999999916;0
19920;1.1226166666666668;1;-7.25382878209847;0;7.8525000000000018;0
19930;1.0411833333333334;1;-0.90672859776231285;0;-1.5704999999999909;0
19940;0.96944444444444444;1;15.867750460840377;0;-20.678250000000002;0
19950;1.0159777777777779;1;10.880743173147689;0;-16.751999999999992;0
19960;1.1129222222222224;1;-11.334107472028837;0;1.8322499999999973;0
19970;1.1071055555555556;1;-11.334107472028853;0;4.9732500000000073;0
19980;1.0547555555555557;1;17.227843357483838;0;-8.3760000000000048;0
19990;1.0605722222222223;1;19.041300553008455;0;-13.087499999999997;0
20000;1.0760833333333335;1;-3.17355009216807;0;-3.9262499999999911;0
20010;1.0373055555555555;1;-11.334107472028837;0;-6.0202500000000043;0
20020;1.0198555555555557;1;11.787471770909994;0;-8.3760000000000048;0
20030;1.0198555555555557;1;21.761486346295378;0;-3.6644999999999945;0
20040;1.0101611111111111;1;3.17355009216807;0;-3.4027499999999975;0
20050;1.0256722222222221;1;-14.054293265315767;0;-6.02024999999999;0
20060;1.0392444444444444;1;9.9740145753853753;0;0.5235000000000033;0
20070;0.979138888888889;1;24.028307840701142;0;3.4027500000000068;0
20080;0.98689444444444441;1;16.321114759721524;0;13.0875;0
20090;1.0625111111111112;1;-5.4403715865738445;0;11.516999999999996;0
20100;1.0896555555555556;1;-2.2668214944057574;0;-23.295749999999998;0
20110;0.92097222222222219;1;10.427378874266532;0;-21.725250000000006;0
20120;0.95587222222222212;1;-8.6139216787419066;0;-7.59075;0
20130;1.0993499999999998;1;-24.028307840701135;0;-7.0672500000000014;0
20140;1.0043444444444445;1;4.9870072876926876;0;-28.530750000000008;0
20150;0.95199444444444425;1;6.3471001843361492;0;-18.3225;0
20160;1.0024055555555556;1;-14.961021863078072;0;8.1142500000000073;0
20170;1.0547555555555555;1;-12.240836069791149;0;-4.4497499999999945;0
20180;1.0644500000000001;1;5.8937358854549924;0;-29.054249999999996;0
20190;1.0121;1;3.17355009216807;0;-8.6377500000000111;0
20200;1.0605722222222223;1;-10.427378874266523;0;-1.3087499999999939;0
20210;1.0722055555555556;1;-15.867750460840368;0;-13.872749999999996;0
20220;0.96362777777777764;1;-13.600928966434603;0;-4.1880000000000024;0
20230;0.92291111111111124;1;-9.5206502765042185;0;-1.8322500000000019;0
20240;0.96362777777777775;1;-6.3471001843361492;0;6.8054999999999994;0
20250;0.97138333333333338;1;-7.2538287820984539;0;12.564000000000002;0
20260;0.92291111111111113;1;-12.240836069791142;0;4.449749999999999;0
20270;0.92097222222222219;1;-7.2538287820984619;0;-3.664499999999999;0
20280;0.90739999999999987;1;-5.4403715865738445;0;9.4229999999999929;0
20290;0.95975;1;-3.626914391049235;0;15.705000000000004;0
20300;1.0256722222222221;1;-0.90672859776231285;0;-0.5235000000000033;0
20310;0.98107777777777783;1;1.8134571955246093;0;5.2350000000000039;0
20320;0.97913888888888889;1;4.0802786899303829;0;12.82574999999999;0
20330;1.0489388888888889;1;1.8134571955246093;0;-2.0940000000000034;0
20340;0.99077222222222217;1;-1.8134571955246093;0;-5.2350000000000039;0
20350;0.89770555555555553;1;0.45336429888115642;0;8.1142499999999931;0
20360;0.8957666666666666;1;2.7201857932869222;0;12.563999999999993;0
20370;0.95005555555555565;1;-8.6139216787419137;0;-20.154750000000003;0
20380;1.0082222222222224;1;-4.0802786899303829;0;-12.302249999999996;0
20390;0.98301666666666676;1;-2.2668214944057739;0;11.778750000000002;0
20400;0.97138333333333338;1;-3.17355009216807;0;-2.35575000000001;0
20410;1.0663888888888891;1;6.8004644832173051;0;-17.013749999999998;0
20420;1.0799611111111109;1;-6.3471001843361572;0;-1.046999999999997;0
20430;0.96556666666666657;1;-16.321114759721517;0;28.269000000000005;0
20440;0.9345444444444444;1;0.45336429888114821;0;24.866249999999997;0
20450;0.9868944444444443;1;9.9740145753853753;0;-4.1879999999999979;0
20460;0.87831666666666675;1;8.1605573798607587;0;14.134499999999997;0
20470;0.98689444444444441;1;-5.8937358854550093;0;13.872749999999996;0
20480;0.98689444444444463;1;-7.7071930809796179;0;24.866249999999997;0
20490;0.82402777777777791;1;10.880743173147689;0;25.6515;0
20500;0.96168888888888893;1;17.227843357483827;0;-0.52350000000001273;0
