Name;SimplePoseEst;
File;E:\TestfahrtDraftSimpleEstimator\TestLang1.csv;
Starttime of export;133209578628370000;Mittwoch, 15. Februar 2023;19:04:22.837
Endtime of export;133209579357070000;Mittwoch, 15. Februar 2023;19:05:35.707


Name;TcModuleOutput_Estimator_vWorld[0] (1);Name;TcModuleOutput_Estimator_vWorld[1] (1);Name;TcModuleOutput_Estimator_vWorld[2] (1);Name;TcModuleOutput_Estimator_vMotors[0] (1);Name;TcModuleOutput_Estimator_vMotors[1] (1);Name;TcModuleOutput_Estimator_vMotors[2] (1);Name;TcModuleOutput_Estimator_vWorld[0];Name;TcModuleOutput_Estimator_vWorld[1];Name;TcModuleOutput_Estimator_vWorld[2];Name;TcModuleOutput_Estimator_vMotors[0];Name;TcModuleOutput_Estimator_vMotors[1];Name;TcModuleOutput_Estimator_vMotors[2];Name;TcModuleInput_InVYfromMotors;Name;TcModuleInput_InVXfromMotors;Name;TcModuleInput_InVThetafromMotors;Name;TcModuleInput_InCameraPose[2];Name;TcModuleInput_InCameraPose[1];Name;TcModuleInput_InCameraPose[0];Name;TcModuleOutput_OutEstY;Name;TcModuleOutput_OutEstX;Name;TcModuleOutput_OutEstTheta;Name;TcModuleOutput_OutDebugCase;Name;TcModuleOutput_Estimator_vWorld[0] (2);Name;TcModuleOutput_Estimator_vWorld[1] (2);Name;TcModuleOutput_Estimator_vWorld[2] (2);Name;TcModuleOutput_Estimator_vMotors[0] (2);Name;TcModuleOutput_Estimator_vMotors[1] (2);Name;TcModuleOutput_Estimator_vMotors[2] (2)
6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0;6100;2;6100;0;6100;0;6100;0;6100;0;6100;0;6100;0
6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0;6110;2;6110;0;6110;0;6110;0;6110;0;6110;0;6110;0
6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0;6120;2;6120;0;6120;0;6120;0;6120;0;6120;0;6120;0
6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0;6130;2;6130;0;6130;0;6130;0;6130;0;6130;0;6130;0
6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0;6140;2;6140;0;6140;0;6140;0;6140;0;6140;0;6140;0
6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0;6150;2;6150;0;6150;0;6150;0;6150;0;6150;0;6150;0
6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0;6160;2;6160;0;6160;0;6160;0;6160;0;6160;0;6160;0
6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0;6170;2;6170;0;6170;0;6170;0;6170;0;6170;0;6170;0
6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0;6180;2;6180;0;6180;0;6180;0;6180;0;6180;0;6180;0
6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0;6190;2;6190;0;6190;0;6190;0;6190;0;6190;0;6190;0
6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0;6200;2;6200;0;6200;0;6200;0;6200;0;6200;0;6200;0
6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0;6210;2;6210;0;6210;0;6210;0;6210;0;6210;0;6210;0
6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0;6220;2;6220;0;6220;0;6220;0;6220;0;6220;0;6220;0
6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0;6230;2;6230;0;6230;0;6230;0;6230;0;6230;0;6230;0
6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0;6240;2;6240;0;6240;0;6240;0;6240;0;6240;0;6240;0
6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0;6250;2;6250;0;6250;0;6250;0;6250;0;6250;0;6250;0
6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0;6260;2;6260;0;6260;0;6260;0;6260;0;6260;0;6260;0
6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0;6270;2;6270;0;6270;0;6270;0;6270;0;6270;0;6270;0
6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0;6280;2;6280;0;6280;0;6280;0;6280;0;6280;0;6280;0
6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0;6290;2;6290;0;6290;0;6290;0;6290;0;6290;0;6290;0
6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0;6300;2;6300;0;6300;0;6300;0;6300;0;6300;0;6300;0
6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0;6310;2;6310;0;6310;0;6310;0;6310;0;6310;0;6310;0
6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0;6320;2;6320;0;6320;0;6320;0;6320;0;6320;0;6320;0
6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0;6330;2;6330;0;6330;0;6330;0;6330;0;6330;0;6330;0
6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0;6340;2;6340;0;6340;0;6340;0;6340;0;6340;0;6340;0
6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0;6350;2;6350;0;6350;0;6350;0;6350;0;6350;0;6350;0
6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0;6360;2;6360;0;6360;0;6360;0;6360;0;6360;0;6360;0
6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0;6370;2;6370;0;6370;0;6370;0;6370;0;6370;0;6370;0
6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0;6380;2;6380;0;6380;0;6380;0;6380;0;6380;0;6380;0
6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0;6390;2;6390;0;6390;0;6390;0;6390;0;6390;0;6390;0
6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0;6400;2;6400;0;6400;0;6400;0;6400;0;6400;0;6400;0
6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0;6410;2;6410;0;6410;0;6410;0;6410;0;6410;0;6410;0
6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0;6420;2;6420;0;6420;0;6420;0;6420;0;6420;0;6420;0
6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0;6430;2;6430;0;6430;0;6430;0;6430;0;6430;0;6430;0
6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0;6440;2;6440;0;6440;0;6440;0;6440;0;6440;0;6440;0
6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0;6450;2;6450;0;6450;0;6450;0;6450;0;6450;0;6450;0
6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0;6460;2;6460;0;6460;0;6460;0;6460;0;6460;0;6460;0
6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0;6470;2;6470;0;6470;0;6470;0;6470;0;6470;0;6470;0
6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0;6480;2;6480;0;6480;0;6480;0;6480;0;6480;0;6480;0
6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0;6490;2;6490;0;6490;0;6490;0;6490;0;6490;0;6490;0
6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0;6500;2;6500;0;6500;0;6500;0;6500;0;6500;0;6500;0
6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0;6510;2;6510;0;6510;0;6510;0;6510;0;6510;0;6510;0
6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0;6520;2;6520;0;6520;0;6520;0;6520;0;6520;0;6520;0
6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0;6530;2;6530;0;6530;0;6530;0;6530;0;6530;0;6530;0
6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0;6540;2;6540;0;6540;0;6540;0;6540;0;6540;0;6540;0
6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0;6550;2;6550;0;6550;0;6550;0;6550;0;6550;0;6550;0
6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0;6560;2;6560;0;6560;0;6560;0;6560;0;6560;0;6560;0
6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0;6570;2;6570;0;6570;0;6570;0;6570;0;6570;0;6570;0
6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0;6580;2;6580;0;6580;0;6580;0;6580;0;6580;0;6580;0
6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0;6590;2;6590;0;6590;0;6590;0;6590;0;6590;0;6590;0
6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0;6600;2;6600;0;6600;0;6600;0;6600;0;6600;0;6600;0
6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0;6610;2;6610;0;6610;0;6610;0;6610;0;6610;0;6610;0
6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0;6620;2;6620;0;6620;0;6620;0;6620;0;6620;0;6620;0
6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0;6630;2;6630;0;6630;0;6630;0;6630;0;6630;0;6630;0
6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0;6640;2;6640;0;6640;0;6640;0;6640;0;6640;0;6640;0
6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0;6650;2;6650;0;6650;0;6650;0;6650;0;6650;0;6650;0
6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0;6660;2;6660;0;6660;0;6660;0;6660;0;6660;0;6660;0
6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0;6670;2;6670;0;6670;0;6670;0;6670;0;6670;0;6670;0
6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0;6680;2;6680;0;6680;0;6680;0;6680;0;6680;0;6680;0
6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0;6690;2;6690;0;6690;0;6690;0;6690;0;6690;0;6690;0
6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0;6700;2;6700;0;6700;0;6700;0;6700;0;6700;0;6700;0
6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0;6710;2;6710;0;6710;0;6710;0;6710;0;6710;0;6710;0
6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0;6720;2;6720;0;6720;0;6720;0;6720;0;6720;0;6720;0
6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0;6730;2;6730;0;6730;0;6730;0;6730;0;6730;0;6730;0
6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0;6740;2;6740;0;6740;0;6740;0;6740;0;6740;0;6740;0
6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0;6750;2;6750;0;6750;0;6750;0;6750;0;6750;0;6750;0
6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0;6760;2;6760;0;6760;0;6760;0;6760;0;6760;0;6760;0
6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0;6770;2;6770;0;6770;0;6770;0;6770;0;6770;0;6770;0
6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0;6780;2;6780;0;6780;0;6780;0;6780;0;6780;0;6780;0
6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0;6790;2;6790;0;6790;0;6790;0;6790;0;6790;0;6790;0
6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0;6800;2;6800;0;6800;0;6800;0;6800;0;6800;0;6800;0
6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0;6810;2;6810;0;6810;0;6810;0;6810;0;6810;0;6810;0
6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0;6820;2;6820;0;6820;0;6820;0;6820;0;6820;0;6820;0
6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0;6830;2;6830;0;6830;0;6830;0;6830;0;6830;0;6830;0
6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0;6840;2;6840;0;6840;0;6840;0;6840;0;6840;0;6840;0
6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0;6850;2;6850;0;6850;0;6850;0;6850;0;6850;0;6850;0
6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0;6860;2;6860;0;6860;0;6860;0;6860;0;6860;0;6860;0
6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0;6870;2;6870;0;6870;0;6870;0;6870;0;6870;0;6870;0
6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0;6880;2;6880;0;6880;0;6880;0;6880;0;6880;0;6880;0
6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0;6890;2;6890;0;6890;0;6890;0;6890;0;6890;0;6890;0
6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0;6900;2;6900;0;6900;0;6900;0;6900;0;6900;0;6900;0
6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0;6910;2;6910;0;6910;0;6910;0;6910;0;6910;0;6910;0
6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0;6920;2;6920;0;6920;0;6920;0;6920;0;6920;0;6920;0
6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0;6930;2;6930;0;6930;0;6930;0;6930;0;6930;0;6930;0
6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0;6940;2;6940;0;6940;0;6940;0;6940;0;6940;0;6940;0
6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0;6950;2;6950;0;6950;0;6950;0;6950;0;6950;0;6950;0
6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0;6960;2;6960;0;6960;0;6960;0;6960;0;6960;0;6960;0
6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0;6970;2;6970;0;6970;0;6970;0;6970;0;6970;0;6970;0
6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0;6980;2;6980;0;6980;0;6980;0;6980;0;6980;0;6980;0
6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0;6990;2;6990;0;6990;0;6990;0;6990;0;6990;0;6990;0
7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0;7000;2;7000;0;7000;0;7000;0;7000;0;7000;0;7000;0
7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0;7010;2;7010;0;7010;0;7010;0;7010;0;7010;0;7010;0
7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0;7020;2;7020;0;7020;0;7020;0;7020;0;7020;0;7020;0
7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0;7030;2;7030;0;7030;0;7030;0;7030;0;7030;0;7030;0
