Name;SimplePoseEst;
File;E:\TestfahrtDraftSimpleEstimator\testlang2.csv;
Starttime of export;133209580157270000;Mittwoch, 15. Februar 2023;19:06:55.727
Endtime of export;133209580821570000;Mittwoch, 15. Februar 2023;19:08:02.157


Name;TcModuleOutput_Estimator_vWorld[0] (1);Name;TcModuleOutput_Estimator_vWorld[1] (1);Name;TcModuleOutput_Estimator_vWorld[2] (1);Name;TcModuleOutput_Estimator_vMotors[0] (1);Name;TcModuleOutput_Estimator_vMotors[1] (1);Name;TcModuleOutput_Estimator_vMotors[2] (1);Name;TcModuleOutput_Estimator_vWorld[0];Name;TcModuleOutput_Estimator_vWorld[1];Name;TcModuleOutput_Estimator_vWorld[2];Name;TcModuleOutput_Estimator_vMotors[0];Name;TcModuleOutput_Estimator_vMotors[1];Name;TcModuleOutput_Estimator_vMotors[2];Name;TcModuleInput_InVYfromMotors;Name;TcModuleInput_InVXfromMotors;Name;TcModuleInput_InVThetafromMotors;Name;TcModuleInput_InCameraPose[2];Name;TcModuleInput_InCameraPose[1];Name;TcModuleInput_InCameraPose[0];Name;TcModuleOutput_OutEstY;Name;TcModuleOutput_OutEstX;Name;TcModuleOutput_OutEstTheta;Name;TcModuleOutput_OutDebugCase;Name;TcModuleOutput_Estimator_vWorld[0] (2);Name;TcModuleOutput_Estimator_vWorld[1] (2);Name;TcModuleOutput_Estimator_vWorld[2] (2);Name;TcModuleOutput_Estimator_vMotors[0] (2);Name;TcModuleOutput_Estimator_vMotors[1] (2);Name;TcModuleOutput_Estimator_vMotors[2] (2)
9970;290.04962446640877;9970;-2.1521392265778716;9970;-0.022725641274074015;9970;290.0484819611865;9970;-2.3009711789999963;9970;-0.022725641274074015;9970;290.04962446640877;9970;-2.1521392265778716;9970;-0.022725641274074015;9970;290.0484819611865;9970;-2.3009711789999963;9970;-0.022725641274074015;9970;-5.6245962153333364;9970;302.0046789275255;9970;-0.04166367566913582;9970;0;9970;0;9970;0;9970;1807.117361101552;9970;1592.7028087959864;9970;0.00051312682288540135;9970;2;9970;290.04962446640877;9970;-2.1521392265778716;9970;-0.022725641274074015;9970;290.0484819611865;9970;-2.3009711789999963;9970;-0.022725641274074015
9980;302.00627449293387;9980;-5.5382617852523151;9980;-0.04166367566913582;9980;302.0046789275255;9980;-5.6245962153333364;9980;-0.04166367566913582;9980;302.00627449293387;9980;-5.5382617852523151;9980;-0.04166367566913582;9980;302.0046789275255;9980;-5.6245962153333364;9980;-0.04166367566913582;9980;-9.2038847160000135;9980;300.23339048806781;9980;-0.068176923822222332;9980;0;9980;0;9980;0;9980;1807.0958397092861;9980;1595.6033050406504;9980;0.00028587041014460635;9980;2;9980;302.00627449293387;9980;-5.5382617852523151;9980;-0.04166367566913582;9980;302.0046789275255;9980;-5.6245962153333364;9980;-0.04166367566913582
9990;300.2321843627218;9990;-9.2431450607811225;9990;-0.068176923822222332;9990;300.23339048806781;9990;-9.2038847160000135;9990;-0.068176923822222332;9990;300.2321843627218;9990;-9.2431450607811225;9990;-0.068176923822222332;9990;300.23339048806781;9990;-9.2038847160000135;9990;-0.068176923822222332;9990;0;9990;290.49130407105088;9990;0;9990;0;9990;0;9990;0;9990;1807.0404570914336;9990;1598.6233677855798;9990;-0.00013076634654674013;9990;2;9990;300.2321843627218;9990;-9.2431450607811225;9990;-0.068176923822222332;9990;300.23339048806781;9990;-9.2038847160000135;9990;-0.068176923822222332
10000;290.49120817783216;10000;-0.2360344956514667;10000;0;10000;290.49130407105088;10000;0;10000;0;10000;290.49120817783216;10000;-0.2360344956514667;10000;0;10000;290.49130407105088;10000;0;10000;0;10000;9.970875109;10000;274.10688600606784;10000;0.073858334140740736;10000;0;10000;0;10000;0;10000;1806.9480256408258;10000;1601.625689629207;10000;-0.00081253558476901411;10000;2;10000;290.49120817783216;10000;-0.2360344956514667;10000;0;10000;290.49130407105088;10000;0;10000;0
10010;274.1148972114064;10010;9.7481502431412981;10010;0.073858334140740736;10010;274.10688600606784;10010;9.970875109;10010;0.073858334140740736;10010;274.1148972114064;10010;9.7481502431412981;10010;0.073858334140740736;10010;274.10688600606784;10010;9.970875109;10010;0.073858334140740736;10010;11.760519359333339;10010;288.7200156315933;10010;0.087114958217283989;10010;0;10010;0;10010;0;10010;1806.9456652958693;10010;1604.5306017109854;10010;-0.00081253558476901411;10010;2;10010;274.1148972114064;10010;9.7481502431412981;10010;0.073858334140740736;10010;274.10688600606784;10010;9.970875109;10010;0.073858334140740736
10020;288.72088455888684;10020;11.739167834334694;10020;0.087114958217283989;10020;288.7200156315933;10020;11.760519359333339;10020;0.087114958217283989;10020;288.72088455888684;10020;11.739167834334694;10020;0.087114958217283989;10020;288.7200156315933;10020;11.760519359333339;10020;0.087114958217283989;10020;14.317154002666664;10020;309.97547690508475;10020;0.10605299261234566;10020;0;10020;0;10020;0;10020;1807.0431467983008;10020;1607.2717506830995;10020;-7.3952243361596892E-05;10020;2;10020;288.72088455888684;10020;11.739167834334694;10020;0.087114958217283989;10020;288.7200156315933;10020;11.760519359333339;10020;0.087114958217283989
10030;309.96396481086362;10030;14.564261052333563;10030;0.10605299261234566;10030;309.97547690508475;10030;14.317154002666664;10030;0.10605299261234566;10030;309.96396481086362;10030;14.564261052333563;10030;0.10605299261234566;10030;309.97547690508475;10030;14.317154002666664;10030;0.10605299261234566;10030;12.016182823666668;10030;315.73216433332203;10030;0.094690171975308546;10030;0;10030;0;10030;0;10030;1807.1605384766442;10030;1610.1589595286885;10030;0.00079719733881122856;10030;2;10030;309.96396481086362;10030;14.564261052333563;10030;0.10605299261234566;10030;309.97547690508475;10030;14.317154002666664;10030;0.10605299261234566
10040;315.70929673624386;10040;12.6027060015679;10040;0.094690171975308546;10040;315.73216433332203;10040;12.016182823666668;10040;0.094690171975308546;10040;315.70929673624386;10040;12.6027060015679;10040;0.094690171975308546;10040;315.73216433332203;10040;12.016182823666668;10040;0.094690171975308546;10040;7.669903929999994;10040;303.77596736698308;10040;0.056814103185185143;10040;0;10040;0;10040;0;10040;1807.3061810871675;10040;1613.2585991767971;10040;0.0018577272649347165;10040;2;10040;315.70929673624386;10040;12.6027060015679;10040;0.094690171975308546;10040;315.73216433332203;10040;12.016182823666668;10040;0.094690171975308546
10050;303.7532614187607;10050;8.52185153049649;10050;0.056814103185185143;10050;303.77596736698308;10050;7.669903929999994;10050;0.056814103185185143;10050;303.7532614187607;10050;8.52185153049649;10050;0.056814103185185143;10050;303.77596736698308;10050;7.669903929999994;10050;0.056814103185185143;10050;-0.2556634643333287;10050;294.47670305983058;10050;-0.0018938034395061386;10050;0;10050;0;10050;0;10050;1807.4322081471833;10050;1616.4156921441595;10050;0.002804628984687807;10050;2;10050;303.7532614187607;10050;8.52185153049649;10050;0.056814103185185143;10050;303.77596736698308;10050;7.669903929999994;10050;0.056814103185185143
10060;294.47589043255908;10060;0.73753830143437;10060;-0.0018938034395061386;10060;294.47670305983058;10060;-0.2556634643333287;10060;-0.0018938034395061386;10060;294.47589043255908;10060;0.73753830143437;10060;-0.0018938034395061386;10060;294.47670305983058;10060;-0.2556634643333287;10060;-0.0018938034395061386;10060;2.0453077146666772;10060;298.46210204861023;10060;0.015150427516049461;10060;0;10060;0;10060;0;10060;1807.5174266624881;10060;1619.453224758347;10060;0.0033727700165396834;10060;2;10060;294.47589043255908;10060;0.73753830143437;10060;-0.0018938034395061386;10060;294.47670305983058;10060;-0.2556634643333287;10060;-0.0018938034395061386
10070;298.45356386555534;10070;3.0462860784260584;10070;0.015150427516049461;10070;298.46210204861023;10070;2.0453077146666772;10070;0.015150427516049461;10070;298.45356386555534;10070;3.0462860784260584;10070;0.015150427516049461;10070;298.46210204861023;10070;2.0453077146666772;10070;0.015150427516049461;10070;8.1812308586666518;10070;316.17498644318647;10070;0.060601710064197421;10070;0;10070;0;10070;0;10070;1807.5248020455024;10070;1622.3979836626727;10070;0.0033538319821446727;10070;2;10070;298.45356386555534;10070;3.0462860784260584;10070;0.015150427516049461;10070;298.46210204861023;10070;2.0453077146666772;10070;0.015150427516049461
10080;316.14436605728429;10080;9.289477969712701;10080;0.060601710064197421;10080;316.17498644318647;10080;8.1812308586666518;10080;0.060601710064197421;10080;316.14436605728429;10080;9.289477969712701;10080;0.060601710064197421;10080;316.17498644318647;10080;8.1812308586666518;10080;0.060601710064197421;10080;-10.737865501999997;10080;311.74676534454244;10080;-0.079539744459259223;10080;0;10080;0;10080;0;10080;1807.5552649062865;10080;1625.3825193013283;10080;0.0035053362573052027;10080;2;10080;316.14436605728429;10080;9.289477969712701;10080;0.060601710064197421;10080;316.17498644318647;10080;8.1812308586666518;10080;0.060601710064197421
10090;311.78827762018881;10090;-9.4560772501243289;10090;-0.079539744459259223;10090;311.74676534454244;10090;-10.737865501999997;10090;-0.079539744459259223;10090;311.78827762018881;10090;-9.4560772501243289;10090;-0.079539744459259223;10090;311.74676534454244;10090;-10.737865501999997;10090;-0.079539744459259223;10090;-7.1585770013333274;10090;304.6616115867119;10090;-0.053026496306172795;10090;0;10090;0;10090;0;10090;1807.6481596859837;10090;1628.5439629619011;10090;0.0041113533579472117;10090;2;10090;311.78827762018881;10090;-9.4560772501243289;10090;-0.079539744459259223;10090;311.74676534454244;10090;-10.737865501999997;10090;-0.079539744459259223
10100;304.68367410741791;10100;-6.14829502392873;10100;-0.053026496306172795;10100;304.6616115867119;10100;-7.1585770013333274;10100;-0.053026496306172795;10100;304.68367410741791;10100;-6.14829502392873;10100;-0.053026496306172795;10100;304.6616115867119;10100;-7.1585770013333274;10100;-0.053026496306172795;10100;13.038836681000001;10100;308.64701057549155;10100;0.096583975414814824;10100;0;10100;0;10100;0;10100;1807.5535989134826;10100;1631.661845738103;10100;0.0033159559133546512;10100;2;10100;304.68367410741791;10100;-6.14829502392873;10100;-0.053026496306172795;10100;304.6616115867119;10100;-7.1585770013333274;10100;-0.053026496306172795
10110;308.60949089206662;10110;13.898580162046649;10110;0.096583975414814824;10110;308.64701057549155;10110;13.038836681000001;10110;0.096583975414814824;10110;308.60949089206662;10110;13.898580162046649;10110;0.096583975414814824;10110;308.64701057549155;10110;13.038836681000001;10110;0.096583975414814824;10110;14.061490538333326;10110;302.44750103738983;10110;0.10415918917283945;10110;0;10110;0;10110;0;10110;1807.4921159632434;10110;1634.7086824791772;10110;0.0027856909502929073;10110;2;10110;308.60949089206662;10110;13.898580162046649;10110;0.096583975414814824;10110;308.64701057549155;10110;13.038836681000001;10110;0.096583975414814824
10120;302.39262072968233;10120;15.196030013001213;10120;0.10415918917283945;10120;302.44750103738983;10120;14.061490538333326;10120;0.10415918917283945;10120;302.39262072968233;10120;15.196030013001213;10120;0.10415918917283945;10120;302.44750103738983;10120;14.061490538333326;10120;0.10415918917283945;10120;-6.3915866083333226;10120;287.39154930200004;10120;-0.041663675669135751;10120;0;10120;0;10120;0;10120;1807.6311017648638;10120;1637.7947773880978;10120;0.0037515307044410084;10120;2;10120;302.39262072968233;10120;15.196030013001213;10120;0.10415918917283945;10120;302.44750103738983;10120;14.061490538333326;10120;0.10415918917283945
10130;287.41888357900677;10130;-5.0140155337917829;10130;-0.041663675669135751;10130;287.39154930200004;10130;-6.3915866083333226;10130;-0.041663675669135751;10130;287.41888357900677;10130;-5.0140155337917829;10130;-0.041663675669135751;10130;287.39154930200004;10130;-6.3915866083333226;10130;-0.041663675669135751;10130;-25.822009897666664;10130;286.50590508227123;10130;-0.14582286484197526;10130;0;10130;0;10130;0;10130;1807.7830620649938;10130;1640.8187035953947;10130;0.0047931225961693746;10130;2;10130;287.41888357900677;10130;-5.0140155337917829;10130;-0.041663675669135751;10130;287.39154930200004;10130;-6.3915866083333226;10130;-0.041663675669135751
10140;286.61617057275123;10140;-24.567877571702425;10140;-0.14582286484197526;10140;286.50590508227123;10140;-25.822009897666664;10140;-0.14582286484197526;10140;286.61617057275123;10140;-24.567877571702425;10140;-0.14582286484197526;10140;286.50590508227123;10140;-25.822009897666664;10140;-0.14582286484197526;10140;-4.3462788936666739;10140;306.87572213603391;10140;0.15529188203950617;10140;0;10140;0;10140;0;10140;1807.7329219096559;10140;1643.6928924311849;10140;0.0043764858394780282;10140;2;10140;286.61617057275123;10140;-24.567877571702425;10140;-0.14582286484197526;10140;286.50590508227123;10140;-25.822009897666664;10140;-0.14582286484197526
10150;306.88709896724095;10150;-3.4507193749566154;10150;0.15529188203950617;10150;306.87572213603391;10150;-4.3462788936666739;10150;0.15529188203950617;10150;306.88709896724095;10150;-3.4507193749566154;10150;0.15529188203950617;10150;306.87572213603391;10150;-4.3462788936666739;10150;0.15529188203950617;10150;-1.5339807860000008;10150;274.54970811593222;10150;0.13635384764444444;10150;0;10150;0;10150;0;10150;1807.4872431339388;10150;1646.5590541369124;10150;0.0029182571910583155;10150;2;10150;306.88709896724095;10150;-3.4507193749566154;10150;0.15529188203950617;10150;306.87572213603391;10150;-4.3462788936666739;10150;0.15529188203950617
10160;274.55382247717773;10160;-0.30640947402922025;10160;0.13635384764444444;10160;274.54970811593222;10160;-1.5339807860000008;10160;0.13635384764444444;10160;274.55382247717773;10160;-0.30640947402922025;10160;0.13635384764444444;10160;274.54970811593222;10160;-1.5339807860000008;10160;0.13635384764444444;10160;-26.844663755;10160;274.99253022579666;10160;-0.068176923822222263;10160;0;10160;0;10160;0;10160;1807.4527359401893;10160;1649.6279251265848;10160;0.0044711760114534149;10160;2;10160;274.55382247717773;10160;-0.30640947402922025;10160;0.13635384764444444;10160;274.54970811593222;10160;-1.5339807860000008;10160;0.13635384764444444
10170;275.14447939073193;10170;-25.239713011597271;10170;-0.068176923822222263;10170;274.99253022579666;10170;-26.844663755;10170;-0.068176923822222263;10170;275.14447939073193;10170;-25.239713011597271;10170;-0.068176923822222263;10170;274.99253022579666;10170;-26.844663755;10170;-0.068176923822222263;10170;-21.987057932666659;10170;302.89032314725426;10170;-0.054920299745679;10170;0;10170;0;10170;0;10170;1807.4496718454491;10170;1652.3734633513566;10170;0.0058347144878978519;10170;2;10170;275.14447939073193;10170;-25.239713011597271;10170;-0.068176923822222263;10170;274.99253022579666;10170;-26.844663755;10170;-0.068176923822222263
10180;302.9995994606208;10180;-20.425995679180549;10180;-0.054920299745679;10180;302.89032314725426;10180;-21.987057932666659;10180;-0.054920299745679;10180;302.9995994606208;10180;-20.425995679180549;10180;-0.054920299745679;10180;302.89032314725426;10180;-21.987057932666659;10180;-0.054920299745679;10180;12.271846287999987;10180;298.46210204861023;10180;0.15907948891851845;10180;0;10180;0;10180;0;10180;1807.1972747153332;10180;1655.1249081452638;10180;0.0051529452496755779;10180;2;10180;302.9995994606208;10180;-20.425995679180549;10180;-0.054920299745679;10180;302.89032314725426;10180;-21.987057932666659;10180;-0.054920299745679
10190;298.40244296753212;10190;13.645753976972586;10190;0.15907948891851845;10190;298.46210204861023;10190;12.271846287999987;10190;0.15907948891851845;10190;298.40244296753212;10190;13.645753976972586;10190;0.15907948891851845;10190;298.46210204861023;10190;12.271846287999987;10190;0.15907948891851845;10190;4.6019423579999925;10190;281.63486187376276;10190;0.022725641274074015;10190;0;10190;0;10190;0;10190;1806.9930147585415;10190;1658.15490413987;10190;0.0046037422522188232;10190;2;10190;298.40244296753212;10190;13.645753976972586;10190;0.15907948891851845;10190;298.46210204861023;10190;12.271846287999987;10190;0.15907948891851845
10200;281.6009516831416;10200;6.3464405195929849;10200;0.022725641274074015;10200;281.63486187376276;10200;4.6019423579999925;10200;0.022725641274074015;10200;281.6009516831416;10200;6.3464405195929849;10200;0.022725641274074015;10200;281.63486187376276;10200;4.6019423579999925;10200;0.022725641274074015;10200;-9.97087510900001;10200;278.53510710471193;10200;-0.090902565096296337;10200;0;10200;0;10200;0;10200;1807.1294722983112;10200;1661.1389285695454;10200;0.0061945371414040551;10200;2;10200;281.6009516831416;10200;6.3464405195929849;10200;0.022725641274074015;10200;281.63486187376276;10200;4.6019423579999925;10200;0.022725641274074015
10210;278.59339427098735;10210;-8.1819868517853234;10210;-0.090902565096296337;10210;278.53510710471193;10210;-9.97087510900001;10210;-0.090902565096296337;10210;278.59339427098735;10210;-8.1819868517853234;10210;-0.090902565096296337;10210;278.53510710471193;10210;-9.97087510900001;10210;-0.090902565096296337;10210;9.7152116446666614;10210;287.83437141186448;10210;0.020831837834567875;10210;0;10210;0;10210;0;10210;1807.192936703507;10210;1663.9549380863768;10210;0.00642179355414485;10210;2;10210;278.59339427098735;10210;-8.1819868517853234;10210;-0.090902565096296337;10210;278.53510710471193;10210;-9.97087510900001;10210;-0.090902565096296337
10220;287.77644025623215;10220;11.301820066479353;10220;0.020831837834567875;10220;287.83437141186448;10220;9.7152116446666614;10220;0.020831837834567875;10220;287.77644025623215;10220;11.301820066479353;10220;0.020831837834567875;10220;287.83437141186448;10220;9.7152116446666614;10220;0.020831837834567875;10220;16.873788646000008;10220;282.52050609349158;10220;0.039769872229629681;10220;0;10220;0;10220;0;10220;1807.1111168349892;10220;1666.7408720290866;10220;0.0055127679031818921;10220;2;10220;287.77644025623215;10220;11.301820066479353;10220;0.020831837834567875;10220;287.83437141186448;10220;9.7152116446666614;10220;0.020831837834567875
10230;282.41934666690145;10230;18.489827874618793;10230;0.039769872229629681;10230;282.52050609349158;10230;16.873788646000008;10230;0.039769872229629681;10230;282.41934666690145;10230;18.489827874618793;10230;0.039769872229629681;10230;282.52050609349158;10230;16.873788646000008;10230;0.039769872229629681;10230;2.300971179000006;10230;276.76381866525429;10230;-0.096583975414814824;10230;0;10230;0;10230;0;10230;1807.2241350356539;10230;1669.6186364316491;10230;0.0057210862815275654;10230;2;10230;282.41934666690145;10230;18.489827874618793;10230;0.039769872229629681;10230;282.52050609349158;10230;16.873788646000008;10230;0.039769872229629681
10240;276.74455866769171;10240;3.9943758417173805;10240;-0.096583975414814824;10240;276.76381866525429;10240;2.300971179000006;10240;-0.096583975414814824;10240;276.74455866769171;10240;3.9943758417173805;10240;-0.096583975414814824;10240;276.76381866525429;10240;2.300971179000006;10240;-0.096583975414814824;10240;3.0679615720000015;10240;304.6616115867119;10240;-0.034088461911111055;10240;0;10240;0;10240;0;10240;1807.4090333144002;10240;1672.442829898318;10240;0.0061187850038239011;10240;2;10240;276.74455866769171;10240;3.9943758417173805;10240;-0.096583975414814824;10240;276.76381866525429;10240;2.300971179000006;10240;-0.096583975414814824
10250;304.64175781137953;10250;4.6378184971578165;10250;-0.034088461911111055;10250;304.6616115867119;10250;3.0679615720000015;10250;-0.034088461911111055;10250;304.64175781137953;10250;4.6378184971578165;10250;-0.034088461911111055;10250;304.6616115867119;10250;3.0679615720000015;10250;-0.034088461911111055;10250;1.0226538573333339;10250;289.60565985132206;10250;-0.020831837834567875;10250;0;10250;0;10250;0;10250;1807.4489770728173;10250;1675.210275484995;10250;0.0051529452496758;10250;2;10250;304.64175781137953;10250;4.6378184971578165;10250;-0.034088461911111055;10250;304.6616115867119;10250;3.0679615720000015;10250;-0.034088461911111055
10260;289.59738576058538;10260;2.4162366329223035;10260;-0.020831837834567875;10260;289.60565985132206;10260;1.0226538573333339;10260;-0.020831837834567875;10260;289.59738576058538;10260;2.4162366329223035;10260;-0.020831837834567875;10260;289.60565985132206;10260;1.0226538573333339;10260;-0.020831837834567875;10260;-9.970875109;10260;278.53510710471193;10260;-0.085221154777777711;10260;0;10260;0;10260;0;10260;1807.495355257789;10260;1678.2566930631087;10260;0.0048120606305647184;10260;2;10260;289.59738576058538;10260;2.4162366329223035;10260;-0.020831837834567875;10260;289.60565985132206;10260;1.0226538573333339;10260;-0.020831837834567875
10270;278.5780585886198;10270;-8.6884701339260157;10270;-0.085221154777777711;10270;278.53510710471193;10270;-9.970875109;10270;-0.085221154777777711;10270;278.5780585886198;10270;-8.6884701339260157;10270;-0.085221154777777711;10270;278.53510710471193;10270;-9.970875109;10270;-0.085221154777777711;10270;-5.8802596796666649;10270;298.0192799387458;10270;-0.054920299745678934;10270;0;10270;0;10270;0;10270;1807.5195176241182;10270;1681.1526669207146;10270;0.0046037422522190452;10270;2;10270;278.5780585886198;10270;-8.6884701339260157;10270;-0.085221154777777711;10270;278.53510710471193;10270;-9.970875109;10270;-0.085221154777777711
10280;298.03924270511442;10280;-4.7621924436902923;10280;-0.054920299745678934;10280;298.0192799387458;10280;-5.8802596796666649;10280;-0.054920299745678934;10280;298.03924270511442;10280;-4.7621924436902923;10280;-0.054920299745678934;10280;298.0192799387458;10280;-5.8802596796666649;10280;-0.054920299745678934;10280;-5.3689327510000071;10280;300.67621259793225;10280;-0.045451282548148168;10280;0;10280;0;10280;0;10280;1807.432632922779;10280;1683.9384475066008;10280;0.0037515307044412305;10280;2;10280;298.03924270511442;10280;-4.7621924436902923;10280;-0.054920299745678934;10280;298.0192799387458;10280;-5.8802596796666649;10280;-0.054920299745678934
10290;300.691863949311;10290;-4.4060431013266248;10290;-0.045451282548148168;10290;300.67621259793225;10290;-5.3689327510000071;10290;-0.045451282548148168;10290;300.691863949311;10290;-4.4060431013266248;10290;-0.045451282548148168;10290;300.67621259793225;10290;-5.3689327510000071;10290;-0.045451282548148168;10290;-5.8802596796666649;10290;289.16283774145768;10290;-0.054920299745678934;10290;0;10290;0;10290;0;10290;1807.3850109983421;10290;1686.918839933652;10290;0.0032023277069844758;10290;2;10290;300.691863949311;10290;-4.4060431013266248;10290;-0.045451282548148168;10290;300.67621259793225;10290;-5.3689327510000071;10290;-0.045451282548148168
10300;289.17790392679706;10300;-5.0856725314388775;10300;-0.054920299745678934;10300;289.16283774145768;10300;-5.8802596796666649;10300;-0.054920299745678934;10300;289.17790392679706;10300;-5.0856725314388775;10300;-0.054920299745678934;10300;289.16283774145768;10300;-5.8802596796666649;10300;-0.054920299745678934;10300;0;10300;284.29179453294915;10300;0;10300;0;10300;0;10300;0;10300;1807.3409505673287;10300;1689.925758573145;10300;0.0027478148815029968;10300;2;10300;289.17790392679706;10300;-5.0856725314388775;10300;-0.054920299745678934;10300;289.16283774145768;10300;-5.8802596796666649;10300;-0.054920299745678934
10310;284.29110741499522;10310;0.62504681442832688;10310;0;10310;284.29179453294915;10310;0;10310;0;10310;284.29110741499522;10310;0.62504681442832688;10310;0;10310;284.29179453294915;10310;0;10310;0;10310;9.970875109;10310;311.303943234678;10310;0.073858334140740736;10310;0;10310;0;10310;0;10310;1807.2900938420144;10310;1692.8175376124129;10310;0.0021986118840462421;10310;2;10310;284.29110741499522;10310;0.62504681442832688;10310;0;10310;284.29179453294915;10310;0;10310;0
10320;311.28126876296818;10320;10.655287007662652;10320;0.073858334140740736;10320;311.303943234678;10320;9.970875109;10320;0.073858334140740736;10320;311.28126876296818;10320;10.655287007662652;10320;0.073858334140740736;10320;311.303943234678;10320;9.970875109;10320;0.073858334140740736;10320;2.0453077146666678;10320;309.089832685356;10320;0.01515042751604939;10320;0;10320;0;10320;0;10320;1807.2963443101587;10320;1695.6604486865629;10320;0.0021986118840462421;10320;2;10320;311.28126876296818;10320;10.655287007662652;10320;0.073858334140740736;10320;311.303943234678;10320;9.970875109;10320;0.073858334140740736
10330;309.08249195000985;10330;2.9531547675551919;10330;0.01515042751604939;10330;309.089832685356;10330;2.0453077146666678;10330;0.01515042751604939;10330;309.08249195000985;10330;2.9531547675551919;10330;0.01515042751604939;10330;309.089832685356;10330;2.0453077146666678;10330;0.01515042751604939;10330;7.4142404656666558;10330;290.0484819611865;10330;0.054920299745678934;10330;0;10330;0;10330;0;10330;1807.4028971802354;10330;1698.7732613741925;10330;0.0029371952254536593;10330;2;10330;309.08249195000985;10330;2.9531547675551919;10330;0.01515042751604939;10330;309.089832685356;10330;2.0453077146666678;10330;0.01515042751604939
10340;290.0241980972462;10340;8.31007627646927;10340;0.054920299745678934;10340;290.0484819611865;10340;7.4142404656666558;10340;0.054920299745678934;10340;290.0241980972462;10340;8.31007627646927;10340;0.054920299745678934;10340;290.0484819611865;10340;7.4142404656666558;10340;0.054920299745678934;10340;17.896442503333333;10340;294.03388094996615;10340;0.13256624076543208;10340;0;10340;0;10340;0;10340;1807.432428727911;10340;1701.8640862936927;10340;0.0030886995006141893;10340;2;10340;290.0241980972462;10340;8.31007627646927;10340;0.054920299745678934;10340;290.0484819611865;10340;7.4142404656666558;10340;0.054920299745678934
10350;293.96682991144706;10350;18.965988310349296;10350;0.13256624076543208;10350;294.03388094996615;10350;17.896442503333333;10350;0.13256624076543208;10350;293.96682991144706;10350;18.965988310349296;10350;0.13256624076543208;10350;294.03388094996615;10350;17.896442503333333;10350;0.13256624076543208;10350;11.760519359333339;10350;313.518053784;10350;0.075752137580246945;10350;0;10350;0;10350;0;10350;1807.5155294906756;10350;1704.7643282746651;10350;0.003637902498070944;10350;2;10350;293.96682991144706;10350;18.965988310349296;10350;0.13256624076543208;10350;294.03388094996615;10350;17.896442503333333;10350;0.13256624076543208
10360;313.45581786198414;10360;13.31653530701637;10360;0.075752137580246945;10360;313.518053784;10360;11.760519359333339;10360;0.075752137580246945;10360;313.45581786198414;10360;13.31653530701637;10360;0.075752137580246945;10360;313.518053784;10360;11.760519359333339;10360;0.075752137580246945;10360;11.76051935933333;10360;302.00467892752545;10360;0.075752137580246875;10360;0;10360;0;10360;0;10360;1807.7051893737792;10360;1707.7039965737795;10360;0.0049635649057252484;10360;2;10360;313.45581786198414;10360;13.31653530701637;10360;0.075752137580246945;10360;313.518053784;10360;11.760519359333339;10360;0.075752137580246945
10370;301.93245393043617;10370;13.488112294314291;10370;0.075752137580246875;10370;302.00467892752545;10370;11.76051935933333;10370;0.075752137580246875;10370;301.93245393043617;10370;13.488112294314291;10370;0.075752137580246875;10370;302.00467892752545;10370;11.76051935933333;10370;0.075752137580246875;10370;6.1359231439999933;10370;286.94872719213561;10370;0.028407051592592571;10370;0;10370;0;10370;0;10370;1807.8383547268493;10370;1710.8385547523994;10370;0.0057210862815276764;10370;2;10370;301.93245393043617;10370;13.488112294314291;10370;0.075752137580246875;10370;302.00467892752545;10370;11.76051935933333;10370;0.075752137580246875
10380;286.90295329538031;10380;7.9948095915141195;10380;0.028407051592592571;10380;286.94872719213561;10380;6.1359231439999933;10380;0.028407051592592571;10380;286.90295329538031;10380;7.9948095915141195;10380;0.028407051592592571;10380;286.94872719213561;10380;6.1359231439999933;10380;0.028407051592592571;10380;-0.51132692866667639;10380;302.0046789275255;10380;-0.020831837834567875;10380;0;10380;0;10380;0;10380;1807.9732358497925;10380;1713.8578792917037;10380;0.0064786076573301044;10380;2;10380;286.90295329538031;10380;7.9948095915141195;10380;0.028407051592592571;10380;286.94872719213561;10380;6.1359231439999933;10380;0.028407051592592571
10390;302.00123095372743;10390;1.5310296467050581;10390;-0.020831837834567875;10390;302.0046789275255;10390;-0.51132692866667639;10390;-0.020831837834567875;10390;302.00123095372743;10390;1.5310296467050581;10390;-0.020831837834567875;10390;302.0046789275255;10390;-0.51132692866667639;10390;-0.020831837834567875;10390;3.834951964999997;10390;311.303943234678;10390;0.011362820637037113;10390;0;10390;0;10390;0;10390;1808.0531839457076;10390;1716.7269088246576;10390;0.0067626781732560426;10390;2;10390;302.00123095372743;10390;1.5310296467050581;10390;-0.020831837834567875;10390;302.0046789275255;10390;-0.51132692866667639;10390;-0.020831837834567875
10400;311.27212103214015;10400;5.8752530316725142;10400;0.011362820637037113;10400;311.303943234678;10400;3.834951964999997;10400;0.011362820637037113;10400;311.27212103214015;10400;5.8752530316725142;10400;0.011362820637037113;10400;311.303943234678;10400;3.834951964999997;10400;0.011362820637037113;10400;4.6019423580000023;10400;301.11903470779669;10400;0.022725641274074084;10400;0;10400;0;10400;0;10400;1808.0684942421747;10400;1719.746921134195;10400;0.0065543597949103694;10400;2;10400;311.27212103214015;10400;5.8752530316725142;10400;0.011362820637037113;10400;311.303943234678;10400;3.834951964999997;10400;0.011362820637037113
